ID,Order,Emotion,PrePost,Trial,ITI
020,NNP,Negative,Pre,13,453
020,NNP,Negative,Pre,14,360
020,NNP,Negative,Pre,15,423
020,NNP,Negative,Pre,16,396
020,NNP,Negative,Pre,17,385
020,NNP,Negative,Pre,18,399
020,NNP,Negative,Pre,19,421
020,NNP,Negative,Pre,20,473
020,NNP,Negative,Pre,21,372
020,NNP,Negative,Pre,22,355
020,NNP,Negative,Pre,23,370
020,NNP,Negative,Pre,24,424
020,NNP,Negative,Pre,25,413
020,NNP,Negative,Pre,26,410
020,NNP,Negative,Pre,27,376
020,NNP,Negative,Pre,28,414
020,NNP,Negative,Pre,29,459
020,NNP,Negative,Pre,30,415
020,NNP,Negative,Pre,31,436
020,NNP,Negative,Pre,32,416
020,NNP,Negative,Pre,33,412
020,NNP,Negative,Pre,34,450
020,NNP,Negative,Pre,35,477
020,NNP,Negative,Pre,36,439
020,NNP,Negative,Pre,37,451
020,NNP,Negative,Pre,38,422
020,NNP,Negative,Pre,39,467
020,NNP,Negative,Pre,40,405
020,NNP,Negative,Pre,41,418
020,NNP,Negative,Pre,42,415
020,NNP,Negative,Pre,43,412
020,NNP,Negative,Pre,44,489
020,NNP,Negative,Pre,45,435
020,NNP,Negative,Post,1,740
020,NNP,Negative,Post,2,397
020,NNP,Negative,Post,3,313
020,NNP,Negative,Post,4,322
020,NNP,Negative,Post,5,315
020,NNP,Negative,Post,6,324
020,NNP,Negative,Post,7,293
020,NNP,Negative,Post,8,310
020,NNP,Negative,Post,9,327
020,NNP,Negative,Post,10,312
020,NNP,Negative,Post,11,289
020,NNP,Negative,Post,12,283
020,NNP,Negative,Post,13,269
020,NNP,Negative,Post,14,288
020,NNP,Negative,Post,15,306
020,NNP,Negative,Post,16,291
020,NNP,Negative,Post,17,277
020,NNP,Negative,Post,18,288
020,NNP,Negative,Post,19,281
020,NNP,Negative,Post,20,292
020,NNP,Negative,Post,21,286
020,NNP,Negative,Post,22,256
020,NNP,Negative,Post,23,251
020,NNP,Negative,Post,24,294
020,NNP,Negative,Post,25,272
020,NNP,Negative,Post,26,267
020,NNP,Negative,Post,27,286
020,NNP,Negative,Post,28,271
020,NNP,Negative,Post,29,298
020,NNP,Negative,Post,30,227
020,NNP,Negative,Post,31,231
020,NNP,Negative,Post,32,243
020,NNP,Negative,Post,33,311
020,NNP,Negative,Post,34,224
020,NNP,Negative,Post,35,309
020,NNP,Negative,Post,36,222
020,NNP,Negative,Post,37,298
020,NNP,Negative,Post,38,284
020,NNP,Negative,Post,39,278
020,NNP,Negative,Post,40,288
020,NNP,Negative,Post,41,298
020,NNP,Negative,Post,42,292
020,NNP,Negative,Post,43,244
020,NNP,Negative,Post,44,313
020,NNP,Negative,Post,45,250
021,PNN,Positive,Pre,1,1282
021,PNN,Positive,Pre,2,1020
021,PNN,Positive,Pre,3,888
021,PNN,Positive,Pre,4,1058
021,PNN,Positive,Pre,5,1005
021,PNN,Positive,Pre,6,883
021,PNN,Positive,Pre,7,926
021,PNN,Positive,Pre,8,854
021,PNN,Positive,Pre,9,913
021,PNN,Positive,Pre,10,970
021,PNN,Positive,Pre,11,921
021,PNN,Positive,Pre,12,993
021,PNN,Positive,Pre,13,1031
021,PNN,Positive,Pre,14,947
021,PNN,Positive,Pre,15,995
021,PNN,Positive,Pre,16,1025
021,PNN,Positive,Pre,17,989
021,PNN,Positive,Pre,18,1059
021,PNN,Positive,Pre,19,1071
021,PNN,Positive,Pre,20,1001
021,PNN,Positive,Pre,21,1062
021,PNN,Positive,Pre,22,1130
021,PNN,Positive,Pre,23,1090
021,PNN,Positive,Pre,24,1148
021,PNN,Positive,Pre,25,948
021,PNN,Positive,Pre,26,971
021,PNN,Positive,Pre,27,1016
021,PNN,Positive,Pre,28,950
021,PNN,Positive,Pre,29,989
021,PNN,Positive,Pre,30,995
021,PNN,Positive,Pre,31,1025
021,PNN,Positive,Pre,32,1085
021,PNN,Positive,Pre,33,1039
021,PNN,Positive,Pre,34,1115
021,PNN,Positive,Pre,35,988
021,PNN,Positive,Pre,36,1042
021,PNN,Positive,Pre,37,998
021,PNN,Positive,Pre,38,955
021,PNN,Positive,Pre,39,978
021,PNN,Positive,Pre,40,993
021,PNN,Positive,Pre,41,975
021,PNN,Positive,Pre,42,942
021,PNN,Positive,Pre,43,998
021,PNN,Positive,Pre,44,1050
021,PNN,Positive,Pre,45,957
021,PNN,Positive,Post,1,1480
021,PNN,Positive,Post,2,1105
021,PNN,Positive,Post,3,1219
021,PNN,Positive,Post,4,1271
021,PNN,Positive,Post,5,1114
021,PNN,Positive,Post,6,1123
021,PNN,Positive,Post,7,1091
021,PNN,Positive,Post,8,1133
021,PNN,Positive,Post,9,1006
021,PNN,Positive,Post,10,963
021,PNN,Positive,Post,11,946
021,PNN,Positive,Post,12,946
021,PNN,Positive,Post,13,1090
021,PNN,Positive,Post,14,1012
021,PNN,Positive,Post,15,985
021,PNN,Positive,Post,16,974
021,PNN,Positive,Post,17,917
021,PNN,Positive,Post,18,1014
021,PNN,Positive,Post,19,947
021,PNN,Positive,Post,20,1090
021,PNN,Positive,Post,21,1140
021,PNN,Positive,Post,22,980
021,PNN,Positive,Post,23,1187
021,PNN,Positive,Post,24,944
021,PNN,Positive,Post,25,1176
021,PNN,Positive,Post,26,1111
021,PNN,Positive,Post,27,1048
021,PNN,Positive,Post,28,1051
021,PNN,Positive,Post,29,1103
021,PNN,Positive,Post,30,993
021,PNN,Positive,Post,31,1071
021,PNN,Positive,Post,32,1016
021,PNN,Positive,Post,33,1109
021,PNN,Positive,Post,34,1015
021,PNN,Positive,Post,35,1059
021,PNN,Positive,Post,36,1110
021,PNN,Positive,Post,37,1167
021,PNN,Positive,Post,38,1014
021,PNN,Positive,Post,39,988
021,PNN,Positive,Post,40,1001
021,PNN,Positive,Post,41,1086
021,PNN,Positive,Post,42,1088
021,PNN,Positive,Post,43,1130
021,PNN,Positive,Post,44,1162
021,PNN,Positive,Post,45,1074
021,PNN,Neutral,Pre,1,1404
021,PNN,Neutral,Pre,2,1002
021,PNN,Neutral,Pre,3,903
021,PNN,Neutral,Pre,4,864
021,PNN,Neutral,Pre,5,930
021,PNN,Neutral,Pre,6,907
021,PNN,Neutral,Pre,7,764
021,PNN,Neutral,Pre,8,875
021,PNN,Neutral,Pre,9,893
021,PNN,Neutral,Pre,10,928
021,PNN,Neutral,Pre,11,880
021,PNN,Neutral,Pre,12,955
021,PNN,Neutral,Pre,13,954
021,PNN,Neutral,Pre,14,881
021,PNN,Neutral,Pre,15,947
021,PNN,Neutral,Pre,16,954
021,PNN,Neutral,Pre,17,937
021,PNN,Neutral,Pre,18,866
021,PNN,Neutral,Pre,19,957
021,PNN,Neutral,Pre,20,908
021,PNN,Neutral,Pre,21,941
021,PNN,Neutral,Pre,22,949
021,PNN,Neutral,Pre,23,941
021,PNN,Neutral,Pre,24,989
021,PNN,Neutral,Pre,25,882
021,PNN,Neutral,Pre,26,924
021,PNN,Neutral,Pre,27,885
021,PNN,Neutral,Pre,28,855
021,PNN,Neutral,Pre,29,841
021,PNN,Neutral,Pre,30,846
021,PNN,Neutral,Pre,31,857
021,PNN,Neutral,Pre,32,836
021,PNN,Neutral,Pre,33,824
021,PNN,Neutral,Pre,34,877
021,PNN,Neutral,Pre,35,928
021,PNN,Neutral,Pre,36,840
021,PNN,Neutral,Pre,37,860
021,PNN,Neutral,Pre,38,830
021,PNN,Neutral,Pre,39,890
021,PNN,Neutral,Pre,40,812
021,PNN,Neutral,Pre,41,881
021,PNN,Neutral,Pre,42,828
021,PNN,Neutral,Pre,43,888
021,PNN,Neutral,Pre,44,875
021,PNN,Neutral,Pre,45,829
021,PNN,Neutral,Post,1,1249
021,PNN,Neutral,Post,2,820
021,PNN,Neutral,Post,3,896
021,PNN,Neutral,Post,4,937
021,PNN,Neutral,Post,5,713
021,PNN,Neutral,Post,6,771
021,PNN,Neutral,Post,7,769
021,PNN,Neutral,Post,8,735
021,PNN,Neutral,Post,9,760
021,PNN,Neutral,Post,10,903
021,PNN,Neutral,Post,11,672
021,PNN,Neutral,Post,12,707
021,PNN,Neutral,Post,13,772
021,PNN,Neutral,Post,14,755
021,PNN,Neutral,Post,15,794
021,PNN,Neutral,Post,16,744
021,PNN,Neutral,Post,17,776
021,PNN,Neutral,Post,18,741
021,PNN,Neutral,Post,19,741
021,PNN,Neutral,Post,20,757
021,PNN,Neutral,Post,21,725
021,PNN,Neutral,Post,22,725
021,PNN,Neutral,Post,23,798
021,PNN,Neutral,Post,24,716
021,PNN,Neutral,Post,25,716
021,PNN,Neutral,Post,26,780
021,PNN,Neutral,Post,27,795
021,PNN,Neutral,Post,28,777
021,PNN,Neutral,Post,29,760
021,PNN,Neutral,Post,30,758
021,PNN,Neutral,Post,31,726
021,PNN,Neutral,Post,32,886
021,PNN,Neutral,Post,33,760
021,PNN,Neutral,Post,34,767
021,PNN,Neutral,Post,35,838
021,PNN,Neutral,Post,36,818
021,PNN,Neutral,Post,37,750
021,PNN,Neutral,Post,38,750
021,PNN,Neutral,Post,39,725
021,PNN,Neutral,Post,40,741
021,PNN,Neutral,Post,41,813
021,PNN,Neutral,Post,42,810
021,PNN,Neutral,Post,43,791
021,PNN,Neutral,Post,44,797
021,PNN,Neutral,Post,45,835
021,PNN,Negative,Pre,1,709
021,PNN,Negative,Pre,2,902
021,PNN,Negative,Pre,3,847
021,PNN,Negative,Pre,4,754
021,PNN,Negative,Pre,5,777
021,PNN,Negative,Pre,6,864
021,PNN,Negative,Pre,7,899
021,PNN,Negative,Pre,8,772
021,PNN,Negative,Pre,9,803
021,PNN,Negative,Pre,10,824
021,PNN,Negative,Pre,11,757
021,PNN,Negative,Pre,12,843
021,PNN,Negative,Pre,13,839
021,PNN,Negative,Pre,14,803
021,PNN,Negative,Pre,15,833
021,PNN,Negative,Pre,16,772
021,PNN,Negative,Pre,17,723
021,PNN,Negative,Pre,18,812
021,PNN,Negative,Pre,19,737
021,PNN,Negative,Pre,20,801
021,PNN,Negative,Pre,21,765
021,PNN,Negative,Pre,22,693
021,PNN,Negative,Pre,23,711
021,PNN,Negative,Pre,24,848
021,PNN,Negative,Pre,25,723
021,PNN,Negative,Pre,26,701
021,PNN,Negative,Pre,27,718
021,PNN,Negative,Pre,28,671
021,PNN,Negative,Pre,29,681
021,PNN,Negative,Pre,30,683
021,PNN,Negative,Pre,31,709
021,PNN,Negative,Pre,32,663
021,PNN,Negative,Pre,33,673
021,PNN,Negative,Pre,34,764
021,PNN,Negative,Pre,35,707
021,PNN,Negative,Pre,36,644
021,PNN,Negative,Pre,37,663
021,PNN,Negative,Pre,38,667
021,PNN,Negative,Pre,39,693
021,PNN,Negative,Pre,40,798
021,PNN,Negative,Pre,41,699
021,PNN,Negative,Pre,42,685
021,PNN,Negative,Pre,43,735
021,PNN,Negative,Pre,44,711
021,PNN,Negative,Pre,45,775
021,PNN,Negative,Post,1,1255
021,PNN,Negative,Post,2,762
021,PNN,Negative,Post,3,760
021,PNN,Negative,Post,4,735
021,PNN,Negative,Post,5,760
021,PNN,Negative,Post,6,758
021,PNN,Negative,Post,7,725
021,PNN,Negative,Post,8,694
021,PNN,Negative,Post,9,711
021,PNN,Negative,Post,10,713
021,PNN,Negative,Post,11,730
021,PNN,Negative,Post,12,690
021,PNN,Negative,Post,13,652
021,PNN,Negative,Post,14,647
021,PNN,Negative,Post,15,691
021,PNN,Negative,Post,16,684
021,PNN,Negative,Post,17,750
021,PNN,Negative,Post,18,742
021,PNN,Negative,Post,19,750
021,PNN,Negative,Post,20,909
021,PNN,Negative,Post,21,703
021,PNN,Negative,Post,22,704
021,PNN,Negative,Post,23,657
021,PNN,Negative,Post,24,676
021,PNN,Negative,Post,25,639
021,PNN,Negative,Post,26,731
021,PNN,Negative,Post,27,627
021,PNN,Negative,Post,28,710
021,PNN,Negative,Post,29,663
021,PNN,Negative,Post,30,650
021,PNN,Negative,Post,31,669
021,PNN,Negative,Post,32,671
021,PNN,Negative,Post,33,706
021,PNN,Negative,Post,34,651
021,PNN,Negative,Post,35,719
021,PNN,Negative,Post,36,679
021,PNN,Negative,Post,37,769
021,PNN,Negative,Post,38,768
021,PNN,Negative,Post,39,694
021,PNN,Negative,Post,40,736
021,PNN,Negative,Post,41,720
021,PNN,Negative,Post,42,689
021,PNN,Negative,Post,43,755
021,PNN,Negative,Post,44,666
021,PNN,Negative,Post,45,781
022,NNP,Positive,Pre,1,388
022,NNP,Positive,Pre,2,328
022,NNP,Positive,Pre,3,369
022,NNP,Positive,Pre,4,344
022,NNP,Positive,Pre,5,366
022,NNP,Positive,Pre,6,318
022,NNP,Positive,Pre,7,326
022,NNP,Positive,Pre,8,392
022,NNP,Positive,Pre,9,380
022,NNP,Positive,Pre,10,324
022,NNP,Positive,Pre,11,372
022,NNP,Positive,Pre,12,331
022,NNP,Positive,Pre,13,315
022,NNP,Positive,Pre,14,325
022,NNP,Positive,Pre,15,366
022,NNP,Positive,Pre,16,341
022,NNP,Positive,Pre,17,332
022,NNP,Positive,Pre,18,373
022,NNP,Positive,Pre,19,348
022,NNP,Positive,Pre,20,331
022,NNP,Positive,Pre,21,331
022,NNP,Positive,Pre,22,338
022,NNP,Positive,Pre,23,298
022,NNP,Positive,Pre,24,397
022,NNP,Positive,Pre,25,371
022,NNP,Positive,Pre,26,353
022,NNP,Positive,Pre,27,344
022,NNP,Positive,Pre,28,343
022,NNP,Positive,Pre,29,320
022,NNP,Positive,Pre,30,336
022,NNP,Positive,Pre,31,400
022,NNP,Positive,Pre,32,342
022,NNP,Positive,Pre,33,341
022,NNP,Positive,Pre,34,341
022,NNP,Positive,Pre,35,326
022,NNP,Positive,Pre,36,302
022,NNP,Positive,Pre,37,359
022,NNP,Positive,Pre,38,294
022,NNP,Positive,Pre,39,368
022,NNP,Positive,Pre,40,366
022,NNP,Positive,Pre,41,381
022,NNP,Positive,Pre,42,339
022,NNP,Positive,Pre,43,348
022,NNP,Positive,Pre,44,372
022,NNP,Positive,Pre,45,369
022,NNP,Positive,Post,1,460
022,NNP,Positive,Post,2,272
022,NNP,Positive,Post,3,273
022,NNP,Positive,Post,4,244
022,NNP,Positive,Post,5,288
022,NNP,Positive,Post,6,242
022,NNP,Positive,Post,7,263
022,NNP,Positive,Post,8,290
022,NNP,Positive,Post,9,252
022,NNP,Positive,Post,10,254
022,NNP,Positive,Post,11,281
022,NNP,Positive,Post,12,284
022,NNP,Positive,Post,13,230
022,NNP,Positive,Post,14,233
022,NNP,Positive,Post,15,326
022,NNP,Positive,Post,16,294
022,NNP,Positive,Post,17,208
022,NNP,Positive,Post,18,300
022,NNP,Positive,Post,19,206
022,NNP,Positive,Post,20,268
022,NNP,Positive,Post,21,262
022,NNP,Positive,Post,22,274
022,NNP,Positive,Post,23,267
022,NNP,Positive,Post,24,263
022,NNP,Positive,Post,25,241
022,NNP,Positive,Post,26,277
022,NNP,Positive,Post,27,287
022,NNP,Positive,Post,28,250
022,NNP,Positive,Post,29,310
022,NNP,Positive,Post,30,255
022,NNP,Positive,Post,31,298
022,NNP,Positive,Post,32,276
022,NNP,Positive,Post,33,279
022,NNP,Positive,Post,34,290
022,NNP,Positive,Post,35,267
022,NNP,Positive,Post,36,285
022,NNP,Positive,Post,37,280
022,NNP,Positive,Post,38,259
022,NNP,Positive,Post,39,278
022,NNP,Positive,Post,40,263
022,NNP,Positive,Post,41,251
022,NNP,Positive,Post,42,255
022,NNP,Positive,Post,43,258
022,NNP,Positive,Post,44,262
022,NNP,Positive,Post,45,257
022,NNP,Neutral,Pre,1,520
022,NNP,Neutral,Pre,2,233
022,NNP,Neutral,Pre,3,285
022,NNP,Neutral,Pre,4,247
022,NNP,Neutral,Pre,5,290
022,NNP,Neutral,Pre,6,236
022,NNP,Neutral,Pre,7,272
022,NNP,Neutral,Pre,8,291
022,NNP,Neutral,Pre,9,278
022,NNP,Neutral,Pre,10,288
022,NNP,Neutral,Pre,11,297
022,NNP,Neutral,Pre,12,275
022,NNP,Neutral,Pre,13,279
022,NNP,Neutral,Pre,14,298
022,NNP,Neutral,Pre,15,274
022,NNP,Neutral,Pre,16,262
022,NNP,Neutral,Pre,17,287
022,NNP,Neutral,Pre,18,281
022,NNP,Neutral,Pre,19,292
022,NNP,Neutral,Pre,20,271
022,NNP,Neutral,Pre,21,256
022,NNP,Neutral,Pre,22,276
022,NNP,Neutral,Pre,23,287
022,NNP,Neutral,Pre,24,289
022,NNP,Neutral,Pre,25,251
022,NNP,Neutral,Pre,26,262
022,NNP,Neutral,Pre,27,305
022,NNP,Neutral,Pre,28,267
022,NNP,Neutral,Pre,29,178
022,NNP,Neutral,Pre,30,257
022,NNP,Neutral,Pre,31,292
022,NNP,Neutral,Pre,32,238
022,NNP,Neutral,Pre,33,250
022,NNP,Neutral,Pre,34,278
022,NNP,Neutral,Pre,35,289
022,NNP,Neutral,Pre,36,299
022,NNP,Neutral,Pre,37,267
022,NNP,Neutral,Pre,38,294
022,NNP,Neutral,Pre,39,248
022,NNP,Neutral,Pre,40,260
022,NNP,Neutral,Pre,41,238
022,NNP,Neutral,Pre,42,235
022,NNP,Neutral,Pre,43,271
022,NNP,Neutral,Pre,44,273
022,NNP,Neutral,Pre,45,260
022,NNP,Neutral,Post,1,450
022,NNP,Neutral,Post,2,285
022,NNP,Neutral,Post,3,272
022,NNP,Neutral,Post,4,273
022,NNP,Neutral,Post,5,293
022,NNP,Neutral,Post,6,303
022,NNP,Neutral,Post,7,321
022,NNP,Neutral,Post,8,297
022,NNP,Neutral,Post,9,314
022,NNP,Neutral,Post,10,259
022,NNP,Neutral,Post,11,277
022,NNP,Neutral,Post,12,304
022,NNP,Neutral,Post,13,273
022,NNP,Neutral,Post,14,324
022,NNP,Neutral,Post,15,260
022,NNP,Neutral,Post,16,280
022,NNP,Neutral,Post,17,290
022,NNP,Neutral,Post,18,267
022,NNP,Neutral,Post,19,247
022,NNP,Neutral,Post,20,313
022,NNP,Neutral,Post,21,290
022,NNP,Neutral,Post,22,285
022,NNP,Neutral,Post,23,318
022,NNP,Neutral,Post,24,278
022,NNP,Neutral,Post,25,337
022,NNP,Neutral,Post,26,306
022,NNP,Neutral,Post,27,282
022,NNP,Neutral,Post,28,309
022,NNP,Neutral,Post,29,302
022,NNP,Neutral,Post,30,304
022,NNP,Neutral,Post,31,337
022,NNP,Neutral,Post,32,271
022,NNP,Neutral,Post,33,290
022,NNP,Neutral,Post,34,277
022,NNP,Neutral,Post,35,271
022,NNP,Neutral,Post,36,289
022,NNP,Neutral,Post,37,299
022,NNP,Neutral,Post,38,309
022,NNP,Neutral,Post,39,253
022,NNP,Neutral,Post,40,296
022,NNP,Neutral,Post,41,292
022,NNP,Neutral,Post,42,294
022,NNP,Neutral,Post,43,262
022,NNP,Neutral,Post,44,297
022,NNP,Neutral,Post,45,284
022,NNP,Negative,Pre,1,875
022,NNP,Negative,Pre,2,325
022,NNP,Negative,Pre,3,310
022,NNP,Negative,Pre,4,327
022,NNP,Negative,Pre,5,335
022,NNP,Negative,Pre,6,295
022,NNP,Negative,Pre,7,329
022,NNP,Negative,Pre,8,321
022,NNP,Negative,Pre,9,329
022,NNP,Negative,Pre,10,371
022,NNP,Negative,Pre,11,281
022,NNP,Negative,Pre,12,291
022,NNP,Negative,Pre,13,316
022,NNP,Negative,Pre,14,310
022,NNP,Negative,Pre,15,296
022,NNP,Negative,Pre,16,330
022,NNP,Negative,Pre,17,299
022,NNP,Negative,Pre,18,291
022,NNP,Negative,Pre,19,293
022,NNP,Negative,Pre,20,335
022,NNP,Negative,Pre,21,311
022,NNP,Negative,Pre,22,288
022,NNP,Negative,Pre,23,323
022,NNP,Negative,Pre,24,306
022,NNP,Negative,Pre,25,315
022,NNP,Negative,Pre,26,324
022,NNP,Negative,Pre,27,293
022,NNP,Negative,Pre,28,335
022,NNP,Negative,Pre,29,326
022,NNP,Negative,Pre,30,319
022,NNP,Negative,Pre,31,296
022,NNP,Negative,Pre,32,338
022,NNP,Negative,Pre,33,322
022,NNP,Negative,Pre,34,307
022,NNP,Negative,Pre,35,308
022,NNP,Negative,Pre,36,308
022,NNP,Negative,Pre,37,333
022,NNP,Negative,Pre,38,318
022,NNP,Negative,Pre,39,326
022,NNP,Negative,Pre,40,327
022,NNP,Negative,Pre,41,286
022,NNP,Negative,Pre,42,321
022,NNP,Negative,Pre,43,329
022,NNP,Negative,Pre,44,297
022,NNP,Negative,Pre,45,307
022,NNP,Negative,Post,1,631
022,NNP,Negative,Post,2,291
022,NNP,Negative,Post,3,341
022,NNP,Negative,Post,4,373
022,NNP,Negative,Post,5,363
022,NNP,Negative,Post,6,362
022,NNP,Negative,Post,7,369
022,NNP,Negative,Post,8,369
022,NNP,Negative,Post,9,350
022,NNP,Negative,Post,10,326
022,NNP,Negative,Post,11,366
022,NNP,Negative,Post,12,381
022,NNP,Negative,Post,13,285
022,NNP,Negative,Post,14,349
022,NNP,Negative,Post,15,334
022,NNP,Negative,Post,16,333
022,NNP,Negative,Post,17,310
022,NNP,Negative,Post,18,360
022,NNP,Negative,Post,19,350
022,NNP,Negative,Post,20,342
022,NNP,Negative,Post,21,350
022,NNP,Negative,Post,22,350
022,NNP,Negative,Post,23,325
022,NNP,Negative,Post,24,342
022,NNP,Negative,Post,25,318
022,NNP,Negative,Post,26,382
022,NNP,Negative,Post,27,356
022,NNP,Negative,Post,28,339
022,NNP,Negative,Post,29,371
022,NNP,Negative,Post,30,338
022,NNP,Negative,Post,31,330
022,NNP,Negative,Post,32,362
022,NNP,Negative,Post,33,379
022,NNP,Negative,Post,34,376
022,NNP,Negative,Post,35,342
022,NNP,Negative,Post,36,350
022,NNP,Negative,Post,37,326
022,NNP,Negative,Post,38,358
022,NNP,Negative,Post,39,325
022,NNP,Negative,Post,40,349
022,NNP,Negative,Post,41,365
022,NNP,Negative,Post,42,357
022,NNP,Negative,Post,43,371
022,NNP,Negative,Post,44,386
022,NNP,Negative,Post,45,344
023,PNN,Positive,Pre,1,1948
023,PNN,Positive,Pre,2,876
023,PNN,Positive,Pre,3,974
023,PNN,Positive,Pre,4,989
023,PNN,Positive,Pre,5,1074
023,PNN,Positive,Pre,6,933
023,PNN,Positive,Pre,7,836
023,PNN,Positive,Pre,8,856
023,PNN,Positive,Pre,9,827
023,PNN,Positive,Pre,10,840
023,PNN,Positive,Pre,11,804
023,PNN,Positive,Pre,12,825
023,PNN,Positive,Pre,13,886
023,PNN,Positive,Pre,14,808
023,PNN,Positive,Pre,15,789
023,PNN,Positive,Pre,16,795
023,PNN,Positive,Pre,17,745
023,PNN,Positive,Pre,18,905
023,PNN,Positive,Pre,19,842
023,PNN,Positive,Pre,20,758
023,PNN,Positive,Pre,21,725
023,PNN,Positive,Pre,22,774
023,PNN,Positive,Pre,23,805
023,PNN,Positive,Pre,24,786
023,PNN,Positive,Pre,25,815
023,PNN,Positive,Pre,26,820
023,PNN,Positive,Pre,27,784
023,PNN,Positive,Pre,28,774
023,PNN,Positive,Pre,29,829
023,PNN,Positive,Pre,30,850
023,PNN,Positive,Pre,31,837
023,PNN,Positive,Pre,32,768
023,PNN,Positive,Pre,33,727
023,PNN,Positive,Pre,34,680
023,PNN,Positive,Pre,35,681
023,PNN,Positive,Pre,36,763
023,PNN,Positive,Pre,37,690
023,PNN,Positive,Pre,38,788
023,PNN,Positive,Pre,39,722
023,PNN,Positive,Pre,40,698
023,PNN,Positive,Pre,41,699
023,PNN,Positive,Pre,42,717
023,PNN,Positive,Pre,43,686
023,PNN,Positive,Pre,44,720
023,PNN,Positive,Pre,45,616
023,PNN,Positive,Post,1,1844
023,PNN,Positive,Post,2,432
023,PNN,Positive,Post,3,484
023,PNN,Positive,Post,4,518
023,PNN,Positive,Post,5,551
023,PNN,Positive,Post,6,526
023,PNN,Positive,Post,7,559
023,PNN,Positive,Post,8,581
023,PNN,Positive,Post,9,533
023,PNN,Positive,Post,10,532
023,PNN,Positive,Post,11,548
023,PNN,Positive,Post,12,508
023,PNN,Positive,Post,13,534
023,PNN,Positive,Post,14,541
023,PNN,Positive,Post,15,525
023,PNN,Positive,Post,16,510
023,PNN,Positive,Post,17,479
023,PNN,Positive,Post,18,488
023,PNN,Positive,Post,19,515
023,PNN,Positive,Post,20,475
023,PNN,Positive,Post,21,455
023,PNN,Positive,Post,22,450
023,PNN,Positive,Post,23,477
023,PNN,Positive,Post,24,495
023,PNN,Positive,Post,25,464
023,PNN,Positive,Post,26,444
023,PNN,Positive,Post,27,471
023,PNN,Positive,Post,28,473
023,PNN,Positive,Post,29,459
023,PNN,Positive,Post,30,463
023,PNN,Positive,Post,31,483
023,PNN,Positive,Post,32,508
023,PNN,Positive,Post,33,518
023,PNN,Positive,Post,34,550
023,PNN,Positive,Post,35,653
023,PNN,Positive,Post,36,576
023,PNN,Positive,Post,37,655
023,PNN,Positive,Post,38,619
023,PNN,Positive,Post,39,567
023,PNN,Positive,Post,40,574
023,PNN,Positive,Post,41,581
023,PNN,Positive,Post,42,546
023,PNN,Positive,Post,43,506
023,PNN,Positive,Post,44,483
023,PNN,Positive,Post,45,541
023,PNN,Neutral,Pre,1,2249
023,PNN,Neutral,Pre,2,604
023,PNN,Neutral,Pre,3,649
023,PNN,Neutral,Pre,4,710
023,PNN,Neutral,Pre,5,655
023,PNN,Neutral,Pre,6,618
023,PNN,Neutral,Pre,7,719
023,PNN,Neutral,Pre,8,695
023,PNN,Neutral,Pre,9,623
023,PNN,Neutral,Pre,10,644
023,PNN,Neutral,Pre,11,664
023,PNN,Neutral,Pre,12,635
023,PNN,Neutral,Pre,13,686
023,PNN,Neutral,Pre,14,609
023,PNN,Neutral,Pre,15,694
023,PNN,Neutral,Pre,16,689
023,PNN,Neutral,Pre,17,641
023,PNN,Neutral,Pre,18,709
023,PNN,Neutral,Pre,19,647
023,PNN,Neutral,Pre,20,642
023,PNN,Neutral,Pre,21,645
023,PNN,Neutral,Pre,22,616
023,PNN,Neutral,Pre,23,733
023,PNN,Neutral,Pre,24,637
023,PNN,Neutral,Pre,25,665
023,PNN,Neutral,Pre,26,635
023,PNN,Neutral,Pre,27,639
023,PNN,Neutral,Pre,28,652
023,PNN,Neutral,Pre,29,734
023,PNN,Neutral,Pre,30,734
023,PNN,Neutral,Pre,31,655
023,PNN,Neutral,Pre,32,682
023,PNN,Neutral,Pre,33,691
023,PNN,Neutral,Pre,34,661
023,PNN,Neutral,Pre,35,672
023,PNN,Neutral,Pre,36,650
023,PNN,Neutral,Pre,37,695
023,PNN,Neutral,Pre,38,647
023,PNN,Neutral,Pre,39,690
023,PNN,Neutral,Pre,40,709
023,PNN,Neutral,Pre,41,581
023,PNN,Neutral,Pre,42,715
023,PNN,Neutral,Pre,43,669
023,PNN,Neutral,Pre,44,671
023,PNN,Neutral,Pre,45,738
023,PNN,Neutral,Post,1,1675
023,PNN,Neutral,Post,2,519
023,PNN,Neutral,Post,3,494
023,PNN,Neutral,Post,4,513
023,PNN,Neutral,Post,5,456
023,PNN,Neutral,Post,6,596
023,PNN,Neutral,Post,7,506
023,PNN,Neutral,Post,8,539
023,PNN,Neutral,Post,9,611
023,PNN,Neutral,Post,10,632
023,PNN,Neutral,Post,11,620
023,PNN,Neutral,Post,12,600
023,PNN,Neutral,Post,13,526
023,PNN,Neutral,Post,14,630
023,PNN,Neutral,Post,15,596
023,PNN,Neutral,Post,16,649
023,PNN,Neutral,Post,17,621
023,PNN,Neutral,Post,18,688
023,PNN,Neutral,Post,19,691
023,PNN,Neutral,Post,20,700
023,PNN,Neutral,Post,21,719
023,PNN,Neutral,Post,22,630
023,PNN,Neutral,Post,23,611
023,PNN,Neutral,Post,24,640
023,PNN,Neutral,Post,25,652
023,PNN,Neutral,Post,26,599
023,PNN,Neutral,Post,27,669
